,totalIncome,famSize,ageYrs,yrsEmpl,UNEMPLOYED,ApprStatus,genderR,ownsCarR,ownsRealtyR,eduLvlR,incomeTypeR,housingTypeR,famStatusR
460268,202500.0,2.0,55.0,6.798223098352464,1,0,1,1,1,1,0,1,1
460286,202500.0,1.0,47.0,4.632538655824555,1,0,0,0,1,1,3,1,3
460295,202500.0,1.0,47.0,4.632538655824555,1,1,0,0,1,1,3,1,3
460374,67500.0,2.0,65.0,0.0,0,0,0,0,1,1,2,1,1
460404,67500.0,2.0,65.0,0.0,0,1,0,0,1,1,2,1,1
460482,157500.0,2.0,36.0,2.0452165342204154,1,0,1,1,1,1,0,1,1
460528,157500.0,2.0,36.0,2.0452165342204154,1,1,1,1,1,1,0,1,1
460636,103500.0,3.0,33.0,1.7988049035914495,1,1,1,0,1,1,0,1,1
773404,202500.0,2.0,38.0,14.71351225555624,1,0,1,0,1,1,0,1,1
460657,180000.0,4.0,41.0,13.63203898779578,1,0,1,1,1,1,0,1,1
460724,184500.0,1.0,68.0,0.0,0,1,0,0,1,1,2,1,2
460833,112500.0,3.0,42.0,4.128763766538669,1,0,1,0,1,1,0,1,1
460847,112500.0,3.0,42.0,4.128763766538669,1,1,1,0,1,1,0,1,1
461146,270000.0,3.0,31.0,4.799550983250854,1,1,0,0,1,1,0,2,0
461332,126000.0,3.0,39.0,15.214549237835136,1,0,0,0,0,1,1,1,1
461354,90000.0,2.0,42.0,3.9617514391123705,1,1,1,1,1,1,0,1,1
461371,540000.0,1.0,58.0,0.7145937288240005,1,1,0,0,1,1,1,1,3
461389,540000.0,1.0,58.0,0.7145937288240005,1,0,0,0,1,1,1,1,3
461427,180000.0,3.0,33.0,3.8002149257000486,1,0,0,1,1,0,3,1,1
461443,135000.0,2.0,41.0,1.7139297863748058,1,1,0,0,1,1,0,1,1
461486,135000.0,2.0,41.0,1.7139297863748058,1,0,0,0,1,1,0,1,1
461582,135000.0,2.0,31.0,3.9617514391123705,1,1,0,0,1,1,1,1,1
461596,135000.0,2.0,31.0,3.9617514391123705,1,0,0,0,1,1,1,1,1
461638,225000.0,2.0,40.0,1.3799051315222075,1,1,0,0,1,1,0,1,2
461660,225000.0,2.0,40.0,1.3799051315222075,1,0,0,0,1,1,0,1,2
461954,247500.0,2.0,43.0,3.466190270847451,1,1,1,1,1,1,0,1,1
462011,247500.0,2.0,43.0,3.466190270847451,1,0,1,1,1,1,0,1,1
462040,207000.0,1.0,59.0,0.0,0,1,0,0,1,1,2,1,4
462049,216000.0,4.0,35.0,13.380151543152836,1,1,0,1,1,0,0,1,1
462178,337500.0,2.0,43.0,15.381561565261435,1,1,1,1,1,1,0,1,1
462213,337500.0,2.0,43.0,15.381561565261435,1,0,1,1,1,1,0,1,1
462300,81000.0,2.0,36.0,4.547663538607911,1,0,0,0,1,1,0,1,1
462321,135000.0,2.0,34.0,2.379241189073013,1,1,0,0,0,1,0,3,1
462346,135000.0,2.0,34.0,2.379241189073013,1,0,0,0,0,1,0,3,1
462427,135000.0,1.0,49.0,5.212974941306118,1,1,0,0,1,1,0,1,2
462458,135000.0,1.0,49.0,5.212974941306118,1,0,0,0,1,1,0,1,2
462694,225000.0,2.0,45.0,8.046708693539223,1,0,0,0,1,0,0,1,1
462717,225000.0,2.0,45.0,8.046708693539223,1,1,0,0,1,0,0,1,1
462907,112500.0,2.0,37.0,2.212228861646714,1,1,1,1,1,1,0,1,0
462917,90000.0,4.0,46.0,15.381561565261435,1,0,0,0,1,1,1,1,1
462926,90000.0,4.0,46.0,15.381561565261435,1,1,0,0,1,1,1,1,1
463103,67500.0,4.0,39.0,2.294366071856369,1,1,0,1,1,1,0,1,1
463115,67500.0,4.0,39.0,2.294366071856369,1,0,0,1,1,1,0,1,1
463122,67500.0,4.0,43.0,1.9603414170037716,1,1,0,0,1,1,0,1,1
463378,67500.0,4.0,43.0,1.9603414170037716,1,0,0,0,1,1,0,1,1
463395,112500.0,2.0,35.0,0.6324565186143453,1,1,0,1,1,1,0,1,1
463449,103500.0,4.0,40.0,18.127682293270908,1,1,0,0,1,1,0,1,1
463464,103500.0,4.0,40.0,18.127682293270908,1,0,0,0,1,1,0,1,1
463501,135000.0,2.0,38.0,4.71467586603421,1,0,0,0,1,0,1,1,1
463509,112500.0,2.0,65.0,0.0,0,0,1,1,1,0,2,1,1
463521,225000.0,2.0,64.0,0.0,0,1,1,1,1,1,2,1,1
463539,135000.0,2.0,47.0,4.046626556329014,1,1,0,0,1,1,0,1,1
463557,135000.0,2.0,47.0,4.046626556329014,1,0,0,0,1,1,0,1,1
463794,54000.0,1.0,32.0,3.715339808483405,1,0,0,0,1,1,0,1,3
463800,157500.0,4.0,28.0,3.9617514391123705,1,1,1,0,1,1,0,1,1
464045,157500.0,4.0,28.0,3.9617514391123705,1,0,1,0,1,1,0,1,1
464046,90000.0,1.0,67.0,0.0,0,0,0,0,1,1,2,1,2
464096,90000.0,1.0,67.0,0.0,0,1,0,0,1,1,2,1,2
464166,144000.0,2.0,37.0,15.047536910408835,1,1,0,0,1,1,1,1,1
464187,135000.0,1.0,40.0,1.7139297863748058,1,1,0,0,1,1,0,1,4
464226,135000.0,1.0,40.0,1.7139297863748058,1,0,0,0,1,1,0,1,4
464248,135000.0,2.0,67.0,0.0,0,0,0,0,0,1,2,1,1
464292,135000.0,2.0,52.0,5.63187471337536,1,1,0,0,0,1,0,1,1
464604,148500.0,2.0,41.0,5.960423554213981,1,1,0,0,0,1,1,1,0
464690,148500.0,2.0,41.0,5.960423554213981,1,0,0,0,0,1,1,1,0
464706,225000.0,4.0,41.0,0.3805690739714025,1,0,1,0,1,2,0,1,1
464713,225000.0,4.0,41.0,0.3805690739714025,1,1,1,0,1,2,0,1,1
464748,211500.0,3.0,35.0,6.379323326283223,1,1,0,0,1,0,0,1,1
464859,112500.0,1.0,44.0,13.714176198005434,1,0,0,0,1,0,1,1,2
464893,90000.0,2.0,38.0,16.71492227766484,1,0,0,0,1,0,0,1,1
464898,90000.0,2.0,38.0,16.71492227766484,1,1,0,0,1,0,0,1,1
464947,157500.0,2.0,48.0,12.961251771083594,1,0,0,0,1,1,0,1,1
464997,135000.0,2.0,43.0,8.71475800324442,1,1,0,0,1,1,0,1,1
465201,135000.0,2.0,43.0,8.71475800324442,1,0,0,0,1,1,0,1,1
465214,247500.0,2.0,34.0,7.633284735483959,1,0,0,0,1,1,1,1,1
465247,247500.0,2.0,34.0,7.633284735483959,1,1,0,0,1,1,1,1,1
465429,60750.0,2.0,55.0,0.0,0,1,0,0,1,0,2,1,1
465463,60750.0,2.0,55.0,0.0,0,0,0,0,1,0,2,1,1
465506,135000.0,3.0,41.0,4.799550983250854,1,1,0,1,1,1,0,1,1
465607,135000.0,3.0,41.0,4.799550983250854,1,0,0,1,1,1,0,1,1
465646,112500.0,1.0,61.0,0.0,0,1,0,0,0,1,2,1,3
465681,135000.0,1.0,57.0,0.0,0,1,0,0,1,1,2,1,2
465738,135000.0,1.0,57.0,0.0,0,0,0,0,1,1,2,1,2
465820,225000.0,4.0,34.0,6.464198443499867,1,0,0,0,0,1,0,3,1
465866,225000.0,4.0,34.0,6.464198443499867,1,1,0,0,0,1,0,3,1
465969,225000.0,2.0,28.0,3.2964400364141637,1,1,0,0,1,2,1,3,1
466024,225000.0,2.0,28.0,3.2964400364141637,1,0,0,0,1,2,1,3,1
466039,252000.0,2.0,51.0,0.3805690739714025,1,0,0,0,1,1,3,1,1
466065,45000.0,2.0,49.0,7.800297062910258,1,1,0,0,0,1,0,1,1
466108,202500.0,2.0,62.0,1.5469174589485069,1,1,0,0,1,1,0,1,1
466161,202500.0,2.0,62.0,1.5469174589485069,1,0,0,0,1,1,0,1,1
466240,135000.0,2.0,51.0,2.546253516499312,1,0,0,0,1,1,0,1,0
466244,90000.0,1.0,26.0,4.71467586603421,1,1,1,0,0,0,1,3,2
466284,90000.0,1.0,26.0,4.71467586603421,1,0,1,0,0,0,1,3,2
466319,270000.0,3.0,45.0,0.5475814013977015,1,0,1,1,1,1,0,1,1
466322,225000.0,4.0,52.0,17.96066996584461,1,0,1,1,1,0,1,1,1
466326,180000.0,2.0,26.0,7.548409618267315,1,0,1,1,1,1,0,1,1
466341,180000.0,2.0,26.0,7.548409618267315,1,1,1,1,1,1,0,1,1
466418,135000.0,2.0,33.0,10.87770453876534,1,0,0,1,1,0,1,1,1
466450,135000.0,2.0,33.0,10.87770453876534,1,1,0,1,1,0,1,1,1
466482,202500.0,2.0,54.0,17.04620902551045,1,1,0,0,1,1,0,1,1
466507,202500.0,2.0,54.0,17.04620902551045,1,0,0,0,1,1,0,1,1
466660,157500.0,5.0,35.0,11.96191571353279,1,1,1,1,1,1,0,1,1
466749,202500.0,1.0,50.0,8.380733348391821,1,1,1,1,1,1,0,1,2
466791,202500.0,1.0,50.0,8.380733348391821,1,0,1,1,1,1,0,1,2
466802,135000.0,2.0,53.0,17.547246007789344,1,1,0,1,0,1,0,1,1
466894,135000.0,2.0,53.0,17.547246007789344,1,0,0,1,0,1,0,1,1
466900,252000.0,2.0,30.0,2.0452165342204154,1,1,0,1,1,1,1,1,3
467072,90000.0,1.0,56.0,0.0,0,0,0,0,1,1,2,1,3
467083,360000.0,3.0,47.0,7.800297062910258,1,1,0,0,1,1,1,1,1
467246,360000.0,3.0,47.0,7.800297062910258,1,0,0,0,1,1,1,1,1
467742,225000.0,2.0,45.0,0.8761302422363224,1,1,1,1,1,1,0,1,1
467791,225000.0,2.0,45.0,0.8761302422363224,1,0,1,1,1,1,0,1,1
467805,292500.0,1.0,42.0,0.2956939567547588,1,1,0,0,1,0,0,1,2
467878,292500.0,1.0,42.0,0.2956939567547588,1,0,0,0,1,0,0,1,2
468063,67500.0,4.0,42.0,6.877622401555131,1,1,1,0,1,1,0,1,1
468092,135000.0,2.0,34.0,10.798305235562674,1,0,0,1,1,0,0,1,1
468114,135000.0,2.0,34.0,10.798305235562674,1,1,0,1,1,0,0,1,1
468232,157500.0,3.0,27.0,7.381397290841017,1,0,0,1,1,0,0,1,1
468243,157500.0,3.0,27.0,7.381397290841017,1,1,0,1,1,0,0,1,1
468343,90000.0,2.0,39.0,6.212310998856924,1,0,0,1,1,1,1,1,1
468359,90000.0,2.0,39.0,6.212310998856924,1,1,0,1,1,1,1,1,1
468662,135000.0,1.0,43.0,1.04588047666961,1,0,0,0,1,1,1,1,2
468676,243000.0,1.0,41.0,5.63187471337536,1,1,0,1,1,1,0,1,2
468931,243000.0,1.0,41.0,5.63187471337536,1,0,0,1,1,1,0,1,2
468941,225000.0,1.0,55.0,18.71359439276645,1,0,0,0,1,0,1,1,2
469001,180000.0,3.0,31.0,3.876876321895727,1,1,0,1,1,0,1,1,1
469003,135000.0,4.0,35.0,4.465526328398256,1,0,1,1,0,0,0,1,1
469040,135000.0,4.0,35.0,4.465526328398256,1,1,1,1,0,0,0,1,1
469201,157500.0,2.0,42.0,3.715339808483405,1,1,0,0,0,1,1,1,0
469307,247500.0,2.0,48.0,6.464198443499867,1,0,1,0,1,1,0,1,1
469339,247500.0,2.0,48.0,6.464198443499867,1,1,1,0,1,1,0,1,1
469405,225000.0,1.0,54.0,5.212974941306118,1,1,0,0,1,2,0,1,2
469415,225000.0,1.0,54.0,5.212974941306118,1,0,0,0,1,2,0,1,2
469455,112500.0,4.0,30.0,3.214302826204508,1,1,1,0,1,1,1,1,1
469469,112500.0,4.0,30.0,3.214302826204508,1,0,1,0,1,1,1,1,1
469482,180000.0,2.0,36.0,1.2950300143055642,1,0,0,1,1,1,0,1,1
469550,360000.0,2.0,27.0,4.213638883755313,1,0,1,1,1,0,1,1,1
469615,450000.0,4.0,38.0,1.6317925761651506,1,1,1,0,1,0,1,1,1
469652,450000.0,4.0,38.0,1.6317925761651506,1,0,1,0,1,0,1,1,1
469656,135000.0,3.0,42.0,8.128845903748878,1,1,1,1,1,1,0,1,1
469828,90000.0,3.0,42.0,2.713265843925611,1,0,0,1,0,1,0,1,1
469926,90000.0,3.0,42.0,2.713265843925611,1,1,0,1,0,1,0,1,1
469938,112500.0,2.0,52.0,4.213638883755313,1,1,0,0,1,1,1,1,1
469999,360000.0,1.0,30.0,6.962497518771775,1,0,1,0,1,0,0,1,2
470017,45000.0,3.0,44.0,1.3799051315222075,1,1,0,0,1,1,1,1,1
470059,171000.0,2.0,58.0,4.547663538607911,1,1,0,0,1,1,1,1,1
470086,171000.0,2.0,58.0,4.547663538607911,1,0,0,0,1,1,1,1,1
470133,112500.0,1.0,24.0,5.128099824089475,1,1,1,1,0,2,3,3,2
470198,211500.0,3.0,31.0,0.0,0,1,0,1,1,0,2,1,1
470277,157500.0,1.0,52.0,6.962497518771775,1,0,0,0,1,1,1,1,2
470330,270000.0,1.0,41.0,16.1290101781693,1,1,1,0,1,1,1,1,2
470659,54000.0,5.0,35.0,5.63187471337536,1,1,0,1,1,1,0,1,1
470671,54000.0,2.0,63.0,0.0,0,0,0,0,0,1,2,1,1
470676,112500.0,2.0,55.0,6.045298671430625,1,1,1,0,1,1,0,1,1
470715,202500.0,3.0,33.0,9.96050569142419,1,0,1,1,0,1,0,3,1
470722,202500.0,3.0,33.0,9.96050569142419,1,1,1,1,0,1,0,3,1
470823,157500.0,3.0,30.0,9.464944523159271,1,0,1,0,1,1,1,1,1
470853,157500.0,3.0,30.0,9.464944523159271,1,1,1,0,1,1,1,1,1
470889,117000.0,4.0,28.0,5.3799872687324175,1,0,0,1,1,1,0,1,1
470891,135000.0,2.0,35.0,14.546499928129942,1,1,1,1,1,2,0,1,1
470928,135000.0,4.0,34.0,0.5475814013977015,1,1,1,0,1,1,0,1,1
470975,103500.0,5.0,30.0,4.632538655824555,1,1,0,0,1,1,0,1,1
471023,247500.0,2.0,55.0,0.5475814013977015,1,0,0,0,1,0,0,1,1
471075,247500.0,2.0,55.0,0.5475814013977015,1,1,0,0,1,0,0,1,1
471116,202500.0,1.0,44.0,1.7139297863748058,1,0,1,0,1,0,1,1,3
471146,202500.0,2.0,51.0,19.296768585255,1,0,0,1,1,1,1,1,1
471298,202500.0,2.0,51.0,19.296768585255,1,1,0,1,1,1,1,1,1
471344,360000.0,3.0,44.0,7.381397290841017,1,0,0,0,1,1,0,1,1
471391,360000.0,3.0,44.0,7.381397290841017,1,1,0,0,1,1,0,1,1
471421,180000.0,1.0,26.0,1.875466299787128,1,0,1,1,0,2,3,1,3
471424,202500.0,1.0,28.0,6.212310998856924,1,0,0,0,1,0,0,3,2
471454,202500.0,1.0,28.0,6.212310998856924,1,1,0,0,1,0,0,3,2
471479,157500.0,1.0,28.0,4.380651211181612,1,0,1,0,0,0,1,1,2
471483,157500.0,1.0,28.0,4.380651211181612,1,1,1,0,0,0,1,1,2
471500,67500.0,2.0,53.0,2.464116306289657,1,0,0,1,1,1,0,1,1
471508,139500.0,3.0,24.0,2.379241189073013,1,1,1,0,0,1,0,0,1
471529,139500.0,3.0,24.0,2.379241189073013,1,0,1,0,0,1,0,0,1
471532,225000.0,1.0,55.0,4.213638883755313,1,0,0,1,1,1,0,1,4
471574,67500.0,4.0,29.0,2.631128633715956,1,1,0,0,1,0,0,1,1
471600,157500.0,2.0,44.0,0.0,0,0,0,0,1,1,2,0,1
471625,180000.0,2.0,31.0,6.045298671430625,1,1,0,0,1,0,1,1,1
471649,103500.0,5.0,38.0,12.295940368385388,1,0,0,0,0,1,0,3,1
471670,103500.0,5.0,38.0,12.295940368385388,1,1,0,0,0,1,0,3,1
471681,67500.0,2.0,66.0,0.0,0,1,0,0,1,1,2,1,1
471735,72000.0,4.0,43.0,15.047536910408835,1,0,0,0,1,1,0,1,1
471739,72000.0,4.0,43.0,15.047536910408835,1,1,0,0,1,1,0,1,1
471794,270000.0,2.0,55.0,6.464198443499867,1,0,1,1,1,1,0,1,1
471795,405000.0,2.0,51.0,10.798305235562674,1,0,0,1,1,2,1,1,1
471805,405000.0,2.0,51.0,10.798305235562674,1,1,0,1,1,2,1,1,1
471822,108000.0,2.0,46.0,11.381479428051223,1,0,0,1,0,1,0,1,1
471828,135000.0,2.0,50.0,1.7988049035914495,1,0,0,1,0,1,0,1,1
471894,243000.0,4.0,29.0,0.5475814013977015,1,0,1,1,1,0,3,1,1
471907,243000.0,4.0,29.0,0.5475814013977015,1,1,1,1,1,0,3,1,1
471936,225000.0,1.0,52.0,4.213638883755313,1,0,0,0,1,0,0,1,2
471990,225000.0,1.0,52.0,4.213638883755313,1,1,0,0,1,0,0,1,2
472101,135000.0,2.0,43.0,1.3799051315222075,1,1,0,0,1,1,1,1,1
472132,135000.0,2.0,43.0,1.3799051315222075,1,0,0,0,1,1,1,1,1
472199,171000.0,2.0,53.0,0.0,0,1,0,0,1,1,2,1,1
472253,180000.0,2.0,52.0,3.876876321895727,1,0,1,1,0,1,0,2,1
472302,180000.0,4.0,40.0,1.6317925761651506,1,1,1,1,1,1,0,1,1
472344,180000.0,4.0,40.0,1.6317925761651506,1,0,1,1,1,1,0,1,1
472462,171000.0,2.0,42.0,6.379323326283223,1,1,0,0,1,1,1,1,1
472478,171000.0,2.0,42.0,6.379323326283223,1,0,0,0,1,1,1,1,1
472549,112500.0,2.0,60.0,2.212228861646714,1,1,1,0,1,0,1,1,1
472562,112500.0,2.0,60.0,2.212228861646714,1,0,1,0,1,0,1,1,1
472608,157500.0,2.0,50.0,25.12851051014052,1,1,0,0,0,0,0,1,1
472714,243000.0,4.0,54.0,0.0,0,1,1,1,1,0,2,5,1
472748,243000.0,4.0,54.0,0.0,0,0,1,1,1,0,2,5,1
472842,49500.0,2.0,63.0,0.0,0,1,0,0,1,1,2,1,1
473003,112500.0,2.0,54.0,4.213638883755313,1,1,0,0,0,0,1,3,1
473005,112500.0,2.0,54.0,4.213638883755313,1,0,0,0,0,0,1,3,1
473216,247500.0,3.0,44.0,8.799633120461063,1,1,0,1,1,1,0,1,1
473271,247500.0,3.0,44.0,8.799633120461063,1,0,0,1,1,1,0,1,1
473317,135000.0,2.0,37.0,2.1273537444300703,1,1,0,0,1,1,0,1,1
473463,135000.0,2.0,37.0,2.1273537444300703,1,0,0,0,1,1,0,1,1
473656,360000.0,3.0,41.0,13.9605878286344,1,1,0,0,1,1,0,1,3
473663,202500.0,2.0,42.0,15.46643668247808,1,0,0,0,1,1,0,4,1
473688,180000.0,2.0,33.0,5.875548436997337,1,1,0,1,1,1,0,1,1
473777,72000.0,2.0,68.0,0.0,0,1,0,1,1,1,2,1,0
473831,135000.0,3.0,32.0,6.379323326283223,1,1,0,0,1,1,0,1,1
473842,135000.0,3.0,32.0,6.379323326283223,1,0,0,0,1,1,0,1,1
473941,103500.0,1.0,68.0,0.0,0,0,0,0,0,0,2,1,2
473997,180000.0,2.0,44.0,8.876294516656742,1,0,0,0,1,1,0,1,1
474028,180000.0,2.0,44.0,8.876294516656742,1,1,0,0,1,1,0,1,1
474058,202500.0,1.0,28.0,9.213057078516329,1,1,0,0,1,1,1,1,2
474114,202500.0,1.0,28.0,9.213057078516329,1,0,0,0,1,1,1,1,2
474162,90000.0,2.0,60.0,0.0,0,1,1,1,1,1,2,1,1
474207,112500.0,2.0,37.0,6.71334798113582,1,1,0,0,0,1,1,1,2
474220,112500.0,2.0,37.0,6.71334798113582,1,0,0,0,0,1,1,1,2
474249,202500.0,2.0,49.0,1.128017686879265,1,0,1,0,0,1,0,2,1
474253,202500.0,2.0,49.0,1.128017686879265,1,1,1,0,0,1,0,2,1
474327,207000.0,3.0,42.0,3.381315153630807,1,1,1,1,0,1,3,3,1
474355,207000.0,3.0,42.0,3.381315153630807,1,0,1,1,0,1,3,3,1
773452,247500.0,4.0,48.0,1.4647802487388517,1,0,1,1,1,1,0,1,1
773483,67500.0,2.0,41.0,1.3799051315222075,1,0,0,0,1,1,0,1,1
474531,144000.0,2.0,39.0,8.632620793034764,1,1,0,0,1,1,1,1,2
474532,144000.0,2.0,39.0,8.632620793034764,1,0,0,0,1,1,1,1,2
474533,112500.0,2.0,41.0,4.961087496663176,1,0,0,0,1,1,0,1,1
474557,135000.0,2.0,46.0,25.380397954783465,1,1,0,0,1,1,0,2,2
474646,135000.0,2.0,46.0,25.380397954783465,1,0,0,0,1,1,0,2,2
474772,270000.0,1.0,27.0,5.464862385949061,1,1,1,0,0,1,3,3,2
474816,157500.0,1.0,61.0,0.0,0,0,1,1,1,1,2,1,4
474822,180000.0,3.0,46.0,8.465608465608465,1,1,1,1,1,1,1,1,1
474877,193500.0,2.0,60.0,0.0,0,0,0,0,1,1,2,1,1
474880,193500.0,2.0,60.0,0.0,0,1,0,0,1,1,2,1,1
474900,198000.0,3.0,45.0,11.715504082903824,1,0,1,1,1,0,1,1,0
475011,292500.0,2.0,49.0,2.7981409611422547,1,1,1,1,1,1,3,1,1
475032,292500.0,2.0,49.0,2.7981409611422547,1,0,1,1,1,1,3,1,1
475051,135000.0,2.0,47.0,15.715586220114034,1,0,0,0,1,1,0,1,1
475072,135000.0,2.0,47.0,15.715586220114034,1,1,0,0,1,1,0,1,1
475130,121500.0,1.0,31.0,3.6332025982737495,1,0,1,0,0,0,0,1,2
475150,135000.0,1.0,29.0,1.128017686879265,1,0,1,1,1,1,0,1,2
475175,135000.0,1.0,29.0,1.128017686879265,1,1,1,1,1,1,0,1,2
475184,292500.0,2.0,52.0,0.0,0,0,0,0,1,1,2,1,1
475191,292500.0,2.0,52.0,0.0,0,1,0,0,1,1,2,1,1
475211,94500.0,1.0,37.0,6.962497518771775,1,1,0,0,1,0,0,1,2
475234,301500.0,2.0,58.0,0.0,0,0,0,1,1,0,2,1,1
475332,45900.0,1.0,56.0,0.0,0,1,0,1,1,1,2,1,4
475363,45900.0,1.0,56.0,0.0,0,0,0,1,1,1,2,1,4
475420,81000.0,5.0,35.0,0.5475814013977015,1,0,1,1,1,1,0,1,1
475437,81000.0,5.0,35.0,0.5475814013977015,1,1,1,1,1,1,0,1,1
475473,315000.0,4.0,31.0,1.7988049035914495,1,0,1,1,0,2,1,1,1
475520,315000.0,4.0,31.0,1.7988049035914495,1,1,1,1,0,2,1,1,1
475584,63000.0,2.0,65.0,0.0,0,1,1,0,1,1,2,1,0
475632,292500.0,2.0,58.0,38.3799804239649,1,1,0,0,1,1,0,1,1
475664,292500.0,2.0,58.0,38.3799804239649,1,0,0,0,1,1,0,1,1
475787,180000.0,2.0,33.0,13.213139215726535,1,1,1,1,1,0,0,1,1
475801,180000.0,2.0,33.0,13.213139215726535,1,0,1,1,1,0,0,1,1
475878,247500.0,2.0,25.0,0.4654441911880463,1,0,1,0,1,1,0,1,0
475881,144000.0,2.0,59.0,8.54774567581812,1,1,0,1,1,1,0,1,1
475946,144000.0,2.0,59.0,8.54774567581812,1,0,0,1,1,1,0,1,1
476032,67500.0,2.0,32.0,7.715421945693614,1,0,1,0,0,1,3,1,1
476052,67500.0,2.0,32.0,7.715421945693614,1,1,1,0,0,1,3,1,1
476062,225000.0,2.0,40.0,2.212228861646714,1,1,1,1,1,1,0,1,1
476337,117000.0,2.0,57.0,6.379323326283223,1,1,0,0,0,1,0,1,1
476392,117000.0,2.0,57.0,6.379323326283223,1,0,0,0,0,1,0,1,1
773486,103500.0,2.0,61.0,0.0,0,0,0,0,0,1,2,1,1
476506,90000.0,2.0,55.0,13.9605878286344,1,1,0,0,1,1,0,1,1
476538,112500.0,2.0,48.0,3.381315153630807,1,0,1,1,1,1,0,1,1
476583,112500.0,2.0,48.0,3.381315153630807,1,1,1,1,1,1,0,1,1
476810,157500.0,4.0,36.0,5.714011923585016,1,1,0,1,1,1,0,1,1
476852,112500.0,2.0,49.0,0.9610053594529662,1,1,1,0,1,1,0,1,0
476860,112500.0,2.0,49.0,0.9610053594529662,1,0,1,0,1,1,0,1,0
476989,360000.0,2.0,43.0,15.296686448044792,1,1,0,0,1,1,0,1,1
477028,360000.0,2.0,43.0,15.296686448044792,1,0,0,0,1,1,0,1,1
477291,360000.0,2.0,63.0,0.0,0,1,0,0,1,1,2,1,1
477328,360000.0,2.0,63.0,0.0,0,0,0,0,1,1,2,1,1
477376,247500.0,2.0,61.0,0.0,0,1,0,0,1,0,2,1,1
477728,270000.0,2.0,51.0,8.632620793034764,1,1,1,0,1,1,0,1,1
477956,202500.0,2.0,34.0,5.63187471337536,1,0,0,0,1,1,0,1,1
478050,202500.0,2.0,34.0,5.63187471337536,1,1,0,0,1,1,0,1,1
478058,103500.0,5.0,34.0,13.380151543152836,1,1,0,0,1,1,0,1,1
478072,103500.0,5.0,34.0,13.380151543152836,1,0,0,0,1,1,0,1,1
478152,58500.0,1.0,69.0,0.0,0,1,0,0,1,1,2,1,2
478249,112500.0,2.0,53.0,3.5483274810571057,1,1,0,0,1,1,0,1,1
478416,112500.0,2.0,53.0,3.5483274810571057,1,0,0,0,1,1,0,1,1
773494,225000.0,1.0,53.0,5.63187471337536,1,1,0,0,1,1,0,1,4
478543,225000.0,1.0,53.0,5.63187471337536,1,0,0,0,1,1,0,1,4
478580,405000.0,2.0,42.0,1.875466299787128,1,0,0,1,1,0,1,1,1
478603,405000.0,2.0,42.0,1.875466299787128,1,1,0,1,1,0,1,1,1
478647,67500.0,2.0,29.0,7.214384963414718,1,1,0,0,1,1,0,3,3
478670,121500.0,2.0,60.0,13.714176198005434,1,1,0,0,0,1,1,1,0
478733,90000.0,1.0,51.0,3.8002149257000486,1,0,0,0,1,1,1,1,2
478748,90000.0,1.0,51.0,3.8002149257000486,1,1,0,0,1,1,1,1,2
478834,90000.0,1.0,64.0,0.0,0,0,1,0,1,1,2,1,2
478848,202500.0,1.0,57.0,1.7988049035914495,1,0,0,0,1,1,0,1,4
478855,135000.0,2.0,46.0,3.5483274810571057,1,1,0,0,1,1,0,1,1
478876,126000.0,2.0,64.0,0.0,0,1,1,0,1,0,2,1,1
478970,126000.0,2.0,64.0,0.0,0,0,1,0,1,0,2,1,1
479022,292500.0,2.0,64.0,0.0,0,1,1,1,1,1,2,1,0
479183,270000.0,1.0,62.0,4.876212379446532,1,1,0,0,1,1,0,1,3
479197,153000.0,1.0,36.0,6.212310998856924,1,0,0,0,1,1,0,1,4
479215,153000.0,1.0,36.0,6.212310998856924,1,1,0,0,1,1,0,1,4
479249,81000.0,4.0,34.0,4.213638883755313,1,1,0,0,1,0,1,1,1
479358,157500.0,3.0,31.0,1.2128928040959088,1,1,1,1,1,1,1,1,1
773554,157500.0,3.0,31.0,1.2128928040959088,1,0,1,1,1,1,2,1,1
479420,360000.0,2.0,31.0,5.464862385949061,1,0,1,1,1,1,0,1,1
479440,180000.0,2.0,60.0,0.0,0,1,0,1,1,1,2,1,1
479459,180000.0,2.0,60.0,0.0,0,0,0,1,1,1,2,1,1
479493,112500.0,1.0,28.0,0.2956939567547588,1,1,1,1,0,0,0,3,2
479533,112500.0,1.0,28.0,0.2956939567547588,1,0,1,1,0,0,0,3,2
479544,144000.0,2.0,60.0,8.213721020965522,1,1,1,0,1,1,0,1,1
479597,144000.0,2.0,60.0,8.213721020965522,1,0,1,0,1,1,0,1,1
479702,180000.0,2.0,43.0,5.212974941306118,1,1,1,1,1,1,0,1,1
479729,247500.0,2.0,32.0,4.046626556329014,1,0,0,0,1,0,1,1,1
479741,247500.0,2.0,32.0,4.046626556329014,1,1,0,0,1,0,1,1,1
479753,225000.0,2.0,38.0,6.379323326283223,1,0,1,1,1,1,1,1,1
479770,157500.0,3.0,49.0,4.128763766538669,1,1,1,1,1,1,0,1,1
479785,157500.0,3.0,49.0,4.128763766538669,1,0,1,1,1,1,0,1,1
479876,405000.0,2.0,47.0,0.2956939567547588,1,1,0,1,1,0,1,1,0
479931,405000.0,2.0,47.0,0.2956939567547588,1,0,0,1,1,0,1,1,0
479976,103500.0,3.0,24.0,4.876212379446532,1,1,0,1,1,2,0,1,0
