,totalIncome,famSize,ageYrs,yrsEmpl,UNEMPLOYED,ApprStatus,genderR,ownsCarR,ownsRealtyR,eduLvlR,incomeTypeR,housingTypeR,famStatusR
8339,292500,3,33,4,1,0,1,1,1,1,0,3,1
8340,292500,3,33,4,1,1,1,1,1,1,0,3,1
8341,126000,2,35,0,1,1,0,0,1,1,0,1,1
8342,270000,1,64,9,1,0,0,0,1,0,0,1,2
8343,270000,1,64,9,1,1,0,0,1,0,0,1,2
8344,81000,1,42,4,1,1,0,0,1,1,0,1,3
8345,81000,1,42,4,1,0,0,0,1,1,0,1,3
8346,60750,1,51,5,1,1,0,0,1,1,0,1,4
8347,60750,1,51,5,1,0,0,0,1,1,0,1,4
8350,90000,1,59,12,1,1,0,0,1,0,0,1,2
8351,90000,1,59,12,1,0,0,0,1,0,0,1,2
8352,67500,2,55,4,1,1,1,0,1,1,0,1,1
8353,67500,2,55,4,1,0,1,0,1,1,0,1,1
8354,180000,3,39,10,1,1,1,1,1,1,0,1,0
8355,202500,2,54,7,1,1,0,0,1,0,0,1,1
8356,202500,2,54,7,1,0,0,0,1,0,0,1,1
8357,90000,3,39,3,1,1,0,0,1,1,0,1,2
8358,135000,2,34,4,1,0,0,1,1,1,1,1,1
8359,135000,2,34,4,1,1,0,1,1,1,1,1,1
8360,112500,1,29,6,1,1,1,1,1,1,0,1,2
8363,45000,1,25,2,1,1,0,1,0,1,0,0,2
8364,112500,1,60,0,0,1,0,0,1,0,2,1,2
8365,112500,1,60,0,0,0,0,0,1,0,2,1,2
8366,60750,4,30,5,1,1,0,0,1,0,1,1,1
8367,60750,4,30,5,1,0,0,0,1,0,1,1,1
8368,225000,2,37,11,1,0,1,1,1,0,1,1,1
8369,76500,2,40,9,1,0,0,0,1,1,1,1,2
8370,76500,2,40,9,1,1,0,0,1,1,1,1,2
8372,180000,4,30,4,1,1,1,0,1,1,0,1,1
8373,180000,4,30,4,1,0,1,0,1,1,0,1,1
8374,157500,1,23,2,1,0,1,1,1,1,0,1,2
8375,225000,2,36,1,1,1,0,0,1,1,1,1,0
8376,225000,2,36,1,1,0,0,0,1,1,1,1,0
8377,103500,1,63,0,0,1,0,0,1,1,2,1,4
8378,202500,2,43,4,1,1,1,1,1,0,1,1,1
8379,202500,2,43,4,1,0,1,1,1,0,1,1,1
8380,157500,2,29,0,1,1,1,1,1,1,0,1,1
8381,157500,2,29,0,1,0,1,1,1,1,0,1,1
8382,225000,2,58,0,0,0,0,0,1,0,2,1,1
8383,135000,1,62,0,0,0,0,1,1,1,2,1,4
8384,135000,1,62,0,0,1,0,1,1,1,2,1,4
8385,81000,2,64,6,1,1,0,0,0,1,0,1,1
8386,202500,4,38,8,1,1,0,0,1,0,0,1,1
8387,202500,4,38,8,1,0,0,0,1,0,0,1,1
8390,180000,2,55,3,1,1,1,0,1,2,1,1,1
8391,67500,2,39,4,1,1,0,0,1,0,0,1,1
8392,67500,2,39,4,1,0,0,0,1,0,0,1,1
8393,157500,3,39,9,1,1,0,0,1,1,0,1,2
8394,157500,3,39,9,1,0,0,0,1,1,0,1,2
8395,315000,2,38,6,1,1,0,0,1,0,1,1,2
8396,315000,2,38,6,1,0,0,0,1,0,1,1,2
8397,252000,2,38,7,1,1,1,1,1,0,1,1,1
8398,252000,2,38,7,1,0,1,1,1,0,1,1,1
8399,76500,2,42,9,1,0,1,1,1,1,0,1,1
8401,112500,1,44,6,1,1,0,0,1,1,0,1,3
8402,292500,3,51,14,1,0,1,1,1,1,0,1,1
8403,292500,3,51,14,1,1,1,1,1,1,0,1,1
8404,135000,1,55,13,1,1,0,0,1,1,0,1,4
8405,135000,1,55,13,1,0,0,0,1,1,0,1,4
8408,180000,4,44,3,1,1,1,1,1,1,0,1,1
8409,180000,4,44,3,1,0,1,1,1,1,0,1,1
8410,90000,2,27,7,1,0,0,0,1,1,0,1,1
8411,180000,2,28,3,1,0,1,0,1,1,0,1,1
8412,180000,2,28,3,1,1,1,0,1,1,0,1,1
8413,135000,2,43,13,1,1,0,1,1,0,0,1,1
8414,112500,3,40,0,1,0,0,0,0,1,0,1,3
8417,189000,2,58,0,1,0,1,0,1,1,1,1,1
8418,126000,2,29,2,1,1,0,1,1,1,1,1,1
8419,126000,2,29,2,1,0,0,1,1,1,1,1,1
8420,229500,3,31,4,1,1,0,0,1,0,3,1,1
8422,225000,2,34,10,1,1,0,1,1,0,0,1,1
8423,225000,2,34,10,1,0,0,1,1,0,0,1,1
8424,315000,1,63,0,0,1,0,0,1,1,2,1,4
8425,315000,1,63,0,0,0,0,0,1,1,2,1,4
8426,135000,2,56,0,1,0,1,0,1,0,0,1,1
8427,135000,2,56,0,1,1,1,0,1,0,0,1,1
8428,225000,2,66,0,0,0,1,1,1,0,2,1,1
8429,225000,2,66,0,0,1,1,1,1,0,2,1,1
8430,180000,2,34,3,1,1,0,1,1,1,1,1,1
8431,180000,2,34,3,1,0,0,1,1,1,1,1,1
8432,157500,1,25,2,1,1,0,0,0,1,0,3,2
8433,157500,1,25,2,1,0,0,0,0,1,0,3,2
8434,270000,3,29,1,1,0,1,0,1,0,1,1,1
8435,270000,3,29,1,1,1,1,0,1,0,1,1,1
8436,202500,3,38,8,1,1,0,0,1,0,0,0,1
8437,180000,4,33,11,1,1,0,0,0,1,3,1,1
8438,180000,4,33,11,1,0,0,0,0,1,3,1,1
8439,315000,2,45,6,1,1,1,1,1,0,0,1,3
8440,315000,2,45,6,1,0,1,1,1,0,0,1,3
8441,270000,3,25,1,1,1,1,1,1,1,0,2,1
8442,270000,3,25,1,1,0,1,1,1,1,0,2,1
8443,112500,2,32,3,1,1,0,0,0,1,0,1,1
8444,112500,2,32,3,1,0,0,0,0,1,0,1,1
8446,90000,1,32,0,1,0,0,0,0,1,0,3,2
8447,90000,1,32,0,1,1,0,0,0,1,0,3,2
8449,157500,2,53,8,1,1,0,0,1,1,0,1,1
8452,99000,3,34,5,1,1,0,0,1,2,0,1,1
8453,99000,3,34,5,1,0,0,0,1,2,0,1,1
8454,270000,2,39,2,1,1,0,0,0,1,1,1,1
8455,202500,4,28,1,1,1,0,1,1,1,1,1,1
8456,202500,4,28,1,1,0,0,1,1,1,1,1,1
8457,270000,1,30,2,1,0,0,0,1,0,1,1,2
8458,225000,4,37,1,1,1,1,1,1,0,1,1,1
8459,360000,3,47,0,1,1,0,1,1,2,1,1,1
8460,360000,3,47,0,1,0,0,1,1,2,1,1,1
8461,90000,2,35,5,1,0,0,0,1,1,0,1,1
8462,157500,2,43,0,1,1,0,0,1,1,1,1,3
8463,157500,2,43,0,1,0,0,0,1,1,1,1,3
8464,337500,2,36,6,1,1,0,0,1,0,3,1,1
8465,157500,2,34,11,1,1,0,0,1,0,0,1,1
8466,157500,3,33,7,1,1,0,1,1,0,0,1,1
8467,297000,2,57,3,1,1,1,1,1,1,0,1,1
8468,270000,1,37,9,1,0,1,1,0,0,3,3,2
8469,360000,2,40,12,1,1,1,1,0,0,1,1,1
8470,76500,2,64,0,0,1,0,0,0,1,2,1,1
8471,76500,2,64,0,0,0,0,0,0,1,2,1,1
8472,225000,4,32,10,1,0,1,0,0,2,0,1,1
8473,90000,2,45,1,1,1,0,0,0,1,0,1,1
8476,49500,2,32,2,1,1,0,0,0,1,0,1,1
8477,49500,2,32,2,1,0,0,0,0,1,0,1,1
8478,112500,3,32,4,1,1,0,0,0,1,1,3,0
8479,180000,2,51,5,1,0,0,0,0,1,0,1,0
8480,360000,1,27,1,1,0,1,0,0,1,0,1,2
8481,270000,2,25,0,1,1,0,0,0,2,0,1,0
8482,135000,2,30,5,1,1,1,1,0,1,0,1,1
8483,67500,1,24,2,1,0,0,0,0,1,0,1,2
8484,202500,3,29,1,1,1,1,0,0,1,0,1,1
8485,135000,3,31,3,1,1,1,0,0,1,0,1,1
8486,81000,3,39,2,1,0,0,0,0,1,1,1,1
8487,81000,3,39,2,1,1,0,0,0,1,1,1,1
8488,135000,2,29,1,1,1,0,0,0,2,0,1,1
8489,171261,2,27,1,1,0,0,0,0,1,3,0,2
8490,171261,2,27,1,1,1,0,0,0,1,3,0,2
8491,180000,3,31,0,1,1,1,1,0,0,0,1,1
8492,180000,3,31,0,1,0,1,1,0,0,0,1,1
8493,128542,1,26,1,1,0,0,0,0,0,1,0,2
8494,128542,1,26,1,1,1,0,0,0,0,1,0,2
8495,180000,3,30,4,1,1,0,0,0,1,1,2,0
8496,157500,1,26,3,1,0,1,0,0,0,0,1,2
8497,157500,1,26,3,1,1,1,0,0,0,0,1,2
8498,90000,2,61,10,1,0,1,0,0,1,0,1,1
8499,180000,3,30,3,1,0,1,1,0,1,0,1,1
8500,180000,3,30,3,1,1,1,1,0,1,0,1,1
8501,216000,4,41,2,1,1,1,0,0,1,0,1,1
8502,216000,4,41,2,1,0,1,0,0,1,0,1,1
8503,126000,2,58,0,0,0,0,0,0,1,2,1,1
8504,126000,2,58,0,0,1,0,0,0,1,2,1,1
8505,130500,2,57,0,0,0,0,0,0,1,2,1,1
8506,135000,3,26,3,1,0,1,1,0,1,1,1,1
8507,178200,4,31,4,1,0,1,1,0,0,0,1,1
8508,178200,4,31,4,1,1,1,1,0,0,0,1,1
8510,135000,1,36,1,1,0,0,0,0,1,1,1,2
8511,202500,2,36,0,1,0,0,0,0,1,0,3,1
8512,157500,2,40,0,1,0,0,0,0,1,1,1,0
8513,90000,2,61,0,0,1,0,1,0,1,2,1,1
8514,225000,1,40,1,1,1,0,1,0,1,0,1,4
8515,139500,1,25,0,1,1,0,0,0,0,1,1,2
8518,135000,2,46,11,1,1,1,1,0,1,0,1,1
8519,135000,2,46,11,1,0,1,1,0,1,0,1,1
8520,252000,3,35,4,1,1,1,1,0,0,3,1,1
8521,112500,4,30,0,1,1,0,0,0,1,0,1,1
8522,112500,4,30,0,1,0,0,0,0,1,0,1,1
8525,45000,2,51,8,1,1,0,0,0,0,0,1,1
8526,45000,2,51,8,1,0,0,0,0,0,0,1,1
8527,225000,2,43,0,1,1,1,0,0,1,0,1,1
8528,225000,2,43,0,1,0,1,0,0,1,0,1,1
8529,225000,2,41,3,1,0,1,0,0,1,1,1,1
8530,225000,1,34,0,1,1,1,0,0,1,1,1,2
8531,216000,2,39,7,1,1,0,0,0,1,0,1,1
8532,216000,2,39,7,1,0,0,0,0,1,0,1,1
8533,225000,1,57,15,1,1,0,0,0,1,0,1,4
8534,225000,1,57,15,1,0,0,0,0,1,0,1,4
8535,202500,2,42,14,1,0,0,0,0,0,0,1,0
8536,202500,2,42,14,1,1,0,0,0,0,0,1,0
8537,157500,2,51,12,1,1,0,0,0,1,0,1,4
8538,157500,2,51,12,1,0,0,0,0,1,0,1,4
8539,103500,2,34,12,1,0,1,1,0,1,0,1,1
8540,103500,2,34,12,1,1,1,1,0,1,0,1,1
8541,112500,3,44,6,1,1,0,0,0,0,1,1,1
8542,112500,3,44,6,1,0,0,0,0,0,1,1,1
8543,135000,1,43,4,1,1,0,0,0,1,3,1,2
8544,90000,2,29,6,1,1,0,0,0,0,0,1,0
8545,76500,2,57,0,0,1,0,0,0,1,2,1,1
8546,76500,2,57,0,0,0,0,0,0,1,2,1,1
8547,157500,2,48,9,1,0,1,0,0,1,0,1,1
8548,157500,2,48,9,1,1,1,0,0,1,0,1,1
8549,202500,2,45,17,1,1,0,1,0,0,0,1,1
8553,225000,2,45,2,1,1,0,1,0,1,1,3,0
8554,180000,2,35,8,1,1,0,0,0,0,0,1,1
8555,180000,2,35,8,1,0,0,0,0,0,0,1,1
8556,121500,2,39,10,1,1,1,0,0,2,0,1,1
8557,157500,2,43,6,1,0,1,0,0,0,1,1,1
8558,157500,2,43,6,1,1,1,0,0,0,1,1,1
8559,234000,2,54,2,1,1,1,1,0,1,0,1,1
8560,234000,2,54,2,1,0,1,1,0,1,0,1,1
8561,270000,3,28,1,1,0,1,0,0,1,0,1,1
8562,270000,3,28,1,1,1,1,0,0,1,0,1,1
8563,225000,2,42,10,1,1,0,1,0,1,0,1,3
8564,225000,2,42,10,1,0,0,1,0,1,0,1,3
8565,135000,2,42,3,1,1,0,1,0,1,0,1,2
8566,112500,2,34,9,1,1,0,0,0,1,1,2,0
8569,135000,2,41,6,1,0,0,0,0,0,1,1,1
8570,112500,2,32,1,1,1,0,0,0,1,0,3,1
8571,225000,2,55,0,0,1,0,0,0,0,2,1,1
8572,225000,2,55,0,0,0,0,0,0,0,2,1,1
8573,67500,1,32,6,1,0,1,0,0,0,0,3,2
8576,180000,2,41,4,1,0,0,1,0,0,0,1,1
8577,207000,3,41,7,1,1,1,0,0,0,3,5,1
8578,207000,3,41,7,1,0,1,0,0,0,3,5,1
8579,234000,2,45,12,1,0,1,0,0,1,0,1,1
8580,234000,2,45,12,1,1,1,0,0,1,0,1,1
8583,135000,3,30,4,1,0,0,0,0,1,0,1,1
8584,135000,3,30,4,1,1,0,0,0,1,0,1,1
8585,67500,1,61,0,0,1,0,0,0,1,2,1,4
8586,112500,4,30,1,1,0,0,1,0,1,0,1,0
8587,112500,4,30,1,1,1,0,1,0,1,0,1,0
8588,292500,1,50,13,1,0,1,1,0,1,3,5,3
8589,157500,2,33,5,1,1,0,0,0,0,0,1,2
8590,157500,2,33,5,1,0,0,0,0,0,0,1,2
8591,225000,4,42,2,1,1,1,1,0,0,0,1,1
8592,180000,3,44,5,1,0,1,0,0,1,0,1,1
8593,180000,3,44,5,1,1,1,0,0,1,0,1,1
8594,135000,2,51,6,1,0,1,0,0,1,0,1,1
8595,180000,1,29,7,1,1,0,0,0,1,0,3,2
8596,180000,1,29,7,1,0,0,0,0,1,0,3,2
8599,135000,4,28,4,1,0,1,0,0,1,1,1,1
8600,135000,4,28,4,1,1,1,0,0,1,1,1,1
8601,135000,2,30,0,1,1,0,0,0,0,0,1,2
8602,112500,2,54,2,1,1,0,0,0,1,1,1,1
8603,112500,2,54,2,1,0,0,0,0,1,1,1,1
8604,225000,1,24,1,1,0,1,0,0,0,3,3,2
8605,270000,1,43,8,1,1,0,0,0,0,0,1,2
8606,270000,1,43,8,1,0,0,0,0,0,0,1,2
8607,153000,2,41,7,1,1,0,0,0,1,0,1,1
8608,360000,2,43,9,1,1,1,0,0,0,1,1,1
8609,202500,2,60,0,0,1,0,0,0,1,2,1,1
8610,103500,1,44,10,1,1,0,0,0,1,0,1,3
8611,81000,2,39,0,1,0,1,0,0,1,0,1,0
8612,81000,2,39,0,1,1,1,0,0,1,0,1,0
8613,180000,2,36,1,1,0,0,0,0,0,1,1,1
8614,270000,2,36,16,1,1,1,1,0,1,0,1,0
8615,63000,3,37,2,1,0,0,0,0,1,0,1,1
8616,63000,3,37,2,1,1,0,0,0,1,0,1,1
8617,90000,2,49,5,1,1,0,0,0,1,1,1,1
8618,90000,2,49,5,1,0,0,0,0,1,1,1,1
8619,117000,1,54,0,0,1,0,0,0,1,2,1,4
8622,45000,2,57,0,0,1,0,1,0,1,2,1,1
8623,45000,2,57,0,0,0,0,1,0,1,2,1,1
8624,247500,4,39,8,1,0,1,0,0,1,0,5,1
8625,247500,4,39,8,1,1,1,0,0,1,0,5,1
8626,202500,4,35,8,1,1,1,0,0,1,0,1,1
8627,90000,1,27,0,1,0,0,0,0,0,0,1,2
8630,85500,1,65,0,0,0,0,0,0,0,2,1,4
8631,265500,1,61,8,1,1,1,0,0,0,0,1,2
8632,360000,1,50,10,1,0,0,0,0,0,1,1,3
8633,360000,1,50,10,1,1,0,0,0,0,1,1,3
8634,135000,2,39,0,1,0,1,1,0,1,0,1,1
8635,135000,2,39,0,1,1,1,1,0,1,0,1,1
8637,76500,2,48,3,1,1,0,0,0,1,0,1,1
8638,76500,2,48,3,1,0,0,0,0,1,0,1,1
8640,112500,3,26,6,1,1,0,0,0,1,1,1,1
8641,112500,3,26,6,1,0,0,0,0,1,1,1,1
8642,54000,2,56,0,0,1,0,0,0,1,2,1,1
8643,54000,2,56,0,0,0,0,0,0,1,2,1,1
8644,81000,2,39,6,1,0,0,1,0,1,1,3,0
8645,81000,2,39,6,1,1,0,1,0,1,1,3,0
8646,270000,1,27,0,1,1,1,1,0,0,1,1,2
8647,270000,1,27,0,1,0,1,1,0,0,1,1,2
8648,162000,1,64,0,0,1,0,1,0,1,2,1,2
8649,162000,1,64,0,0,0,0,1,0,1,2,1,2
8650,112500,2,29,4,1,1,0,0,0,1,0,1,0
8651,112500,2,29,4,1,0,0,0,0,1,0,1,0
8652,153000,1,65,0,0,1,0,1,0,1,2,1,4
8653,153000,1,65,0,0,0,0,1,0,1,2,1,4
8654,112500,2,32,3,1,1,0,0,0,1,0,2,1
8655,315000,2,50,14,1,1,1,1,0,1,1,1,1
8656,315000,2,50,14,1,0,1,1,0,1,1,1,1
8657,202500,1,34,11,1,1,1,1,0,1,0,1,3
8658,148500,4,35,3,1,1,0,0,0,1,0,1,0
8659,207000,2,41,10,1,1,0,1,0,0,0,1,1
8660,207000,2,41,10,1,0,0,1,0,0,0,1,1
8661,243000,4,33,4,1,0,0,1,0,1,0,1,1
8662,243000,4,33,4,1,1,0,1,0,1,0,1,1
8663,112500,2,57,0,0,1,1,0,0,0,2,1,1
8664,112500,2,57,0,0,0,1,0,0,0,2,1,1
8667,112500,2,39,3,1,1,0,0,0,1,0,2,0
8668,112500,2,39,3,1,0,0,0,0,1,0,2,0
8670,90000,3,39,3,1,0,0,1,0,1,0,1,1
8671,76500,2,47,0,1,1,0,0,0,1,0,1,1
8672,76500,2,47,0,1,0,0,0,0,1,0,1,1
8673,270000,1,32,6,1,0,1,1,0,0,1,1,3
8674,90000,1,44,12,1,1,0,0,0,1,1,1,2
8675,90000,1,44,12,1,0,0,0,0,1,1,1,2
8676,112500,2,53,7,1,1,0,0,0,1,0,1,1
8677,112500,2,53,7,1,0,0,0,0,1,0,1,1
8680,144000,3,35,3,1,0,0,0,0,0,1,1,1
8681,144000,3,35,3,1,1,0,0,0,0,1,1,1
8682,202500,1,47,11,1,1,0,0,0,0,3,1,2
8683,225000,2,28,3,1,1,1,1,0,1,0,1,1
8684,225000,2,28,3,1,0,1,1,0,1,0,1,1
8686,112500,2,64,1,1,1,0,0,0,1,0,1,1
8687,103500,2,44,18,1,1,0,0,0,0,0,1,1
8688,103500,2,44,18,1,0,0,0,0,0,0,1,1
8689,103500,4,36,9,1,0,0,0,0,0,1,1,1
8690,103500,4,36,9,1,1,0,0,0,0,1,1,1
8691,135000,3,50,8,1,1,0,1,0,1,0,1,1
8692,135000,3,50,8,1,0,0,1,0,1,0,1,1
8693,189000,2,45,1,1,1,0,0,0,1,1,1,0
8694,189000,2,45,1,1,0,0,0,0,1,1,1,0
8695,135000,2,39,1,1,1,0,0,0,0,1,1,1
8696,67500,2,57,0,0,1,0,0,0,1,2,1,1
8697,225000,2,37,1,1,0,0,0,0,1,0,1,0
8698,135000,1,55,1,1,1,0,0,0,1,0,4,4
8699,135000,1,55,1,1,0,0,0,0,1,0,4,4
8700,216000,2,41,11,1,1,0,1,0,1,1,1,1
8701,216000,2,41,11,1,0,0,1,0,1,1,1,1
8702,54000,2,41,12,1,0,0,0,0,0,0,1,1
8703,54000,2,41,12,1,1,0,0,0,0,0,1,1
8704,225000,2,55,0,0,1,1,1,0,0,2,1,1
8705,225000,2,55,0,0,0,1,1,0,0,2,1,1
8706,117000,2,64,0,0,1,0,0,0,1,2,1,1
8707,117000,2,64,0,0,0,0,0,0,1,2,1,1
8708,202500,1,32,4,1,0,0,0,0,1,0,1,2
8709,202500,1,32,4,1,1,0,0,0,1,0,1,2
8710,225000,3,38,2,1,1,0,1,0,0,0,1,0
8712,99000,3,27,2,1,0,0,0,0,1,1,3,1
8713,99000,3,27,2,1,1,0,0,0,1,1,3,1
8714,135000,3,40,4,1,0,0,0,0,1,0,1,1
8715,135000,3,40,4,1,1,0,0,0,1,0,1,1
8716,81000,4,34,5,1,0,0,1,0,1,0,1,1
8717,81000,4,34,5,1,1,0,1,0,1,0,1,1
8718,270000,1,29,4,1,1,0,1,0,0,1,1,2
8719,157500,2,28,3,1,0,0,0,0,0,1,3,1
8722,135000,4,31,3,1,1,0,1,0,0,0,2,0
8723,211500,3,48,3,1,1,0,0,0,1,0,1,1
8725,135000,2,40,0,0,1,1,1,0,1,2,1,1
8726,135000,2,40,0,0,0,1,1,0,1,2,1,1
8727,90000,1,59,0,0,0,0,0,0,1,2,1,4
8728,135000,2,62,8,1,1,0,0,0,1,1,1,1
8729,135000,2,62,8,1,0,0,0,0,1,1,1,1
8732,225000,2,62,0,0,1,0,0,0,0,2,1,1
8733,225000,2,62,0,0,0,0,0,0,0,2,1,1
8734,166500,2,45,12,1,1,0,0,0,1,3,1,1
8735,135000,2,30,6,1,1,1,1,0,1,1,1,1
8736,135000,2,30,6,1,0,1,1,0,1,1,1,1
8737,225000,2,40,9,1,0,1,1,0,0,3,4,1
8738,225000,2,40,9,1,1,1,1,0,0,3,4,1
8739,180000,1,47,6,1,0,0,0,1,3,0,1,4
8740,180000,1,47,6,1,1,0,0,1,3,0,1,4
8741,328500,2,41,7,1,1,1,1,0,0,0,1,1
8742,328500,2,41,7,1,0,1,1,0,0,0,1,1
8743,202500,2,47,5,1,1,1,1,1,1,0,1,1
8744,180000,3,28,0,1,1,0,1,1,1,1,1,1
8745,180000,3,28,0,1,0,0,1,1,1,1,1,1
8746,211500,3,40,6,1,1,1,1,0,1,1,1,1
8747,211500,3,40,6,1,0,1,1,0,1,1,1,1
8748,135000,4,30,4,1,0,0,0,1,0,3,1,1
8749,171000,2,60,0,0,0,0,0,0,1,2,1,1
8750,171000,2,60,0,0,1,0,0,0,1,2,1,1
8751,270000,2,67,0,0,1,0,1,1,1,2,1,1
8752,270000,2,67,0,0,0,0,1,1,1,2,1,1
8753,67500,2,56,0,0,0,0,0,1,1,2,1,1
8754,162000,4,34,4,1,1,1,1,0,1,0,3,1
8755,337500,1,37,1,1,1,1,1,1,0,0,1,3
8758,157500,2,53,0,0,1,0,1,1,1,2,1,1
8759,157500,2,53,0,0,0,0,1,1,1,2,1,1
8760,157500,2,31,8,1,1,1,1,0,1,1,1,1
8761,315000,1,49,6,1,1,0,0,1,0,1,1,3
8762,315000,1,49,6,1,0,0,0,1,0,1,1,3
8763,270000,1,47,0,1,0,1,1,0,1,1,1,2
8764,270000,1,47,0,1,1,1,1,0,1,1,1,2
8765,112500,2,36,0,1,0,1,1,1,1,0,0,1
8766,94500,1,62,0,0,1,0,0,1,0,2,1,2
8767,180000,2,50,9,1,1,1,1,1,1,1,1,1
8768,180000,2,50,9,1,0,1,1,1,1,1,1,1
8769,67500,4,31,5,1,1,0,0,0,1,1,1,1
8770,67500,4,31,5,1,0,0,0,0,1,1,1,1
8771,270000,2,42,4,1,1,1,1,1,3,0,1,1
8772,112500,3,40,14,1,0,0,0,1,1,0,2,1
8773,121500,3,46,11,1,0,0,0,0,1,1,1,1
8775,90000,3,27,3,1,1,0,0,1,0,3,1,1
8776,180000,3,25,4,1,1,1,1,0,0,0,1,1
8777,112500,2,48,3,1,1,0,0,1,1,1,1,1
8778,180000,2,45,5,1,1,0,0,1,0,3,1,1
8779,270000,2,50,13,1,1,1,1,0,2,1,1,1
8780,270000,2,50,13,1,0,1,1,0,2,1,1,1
8781,67500,2,63,0,0,0,0,1,0,1,2,1,1
8782,112500,2,33,8,1,1,0,0,0,1,0,0,1
8783,148500,2,50,0,1,0,1,1,1,1,0,1,1
8784,270000,3,40,16,1,1,1,1,1,0,0,1,1
8785,157500,3,37,8,1,1,1,1,1,1,0,1,1
8786,157500,2,33,3,1,1,0,1,1,0,1,1,0
8787,157500,1,47,3,1,1,0,0,1,1,1,1,3
8788,157500,1,47,3,1,0,0,0,1,1,1,1,3
8789,45000,2,63,0,0,1,0,0,1,1,2,1,1
8790,225000,2,40,11,1,1,1,1,1,1,0,1,1
8791,225000,2,40,11,1,0,1,1,1,1,0,1,1
8792,45000,2,44,9,1,1,0,0,1,1,0,1,0
8794,112500,3,37,3,1,1,1,1,0,0,1,2,1
8796,90000,2,29,1,1,0,0,0,0,1,1,1,1
8797,157500,2,44,4,1,1,0,0,0,0,0,1,1
8798,90000,2,35,6,1,0,0,1,0,1,0,1,1
8799,225000,3,50,5,1,1,1,0,0,0,1,1,1
8800,112500,2,36,1,1,0,0,0,0,0,0,1,1
8801,135000,2,45,4,1,1,0,0,0,1,0,1,0
8802,81000,2,58,0,0,1,0,0,0,1,2,1,1
8803,135000,2,39,12,1,1,0,0,0,0,0,1,1
8804,90000,2,36,1,1,1,1,0,0,1,0,1,1
8805,180000,2,55,16,1,0,1,0,1,1,0,1,1
8806,135000,2,51,5,1,0,0,0,1,1,0,1,1
8807,256500,1,51,1,1,1,0,1,1,1,1,1,2
8808,225000,2,33,6,1,0,1,1,0,1,0,3,3
8809,99000,1,26,2,1,1,0,0,0,0,0,1,2
8810,135000,2,24,1,1,1,1,1,0,2,0,1,1
8811,148500,3,32,1,1,1,0,0,0,1,0,1,1
8812,76500,4,42,8,1,1,0,0,0,1,0,1,1
8813,135000,2,63,11,1,1,0,0,0,1,0,1,1
8814,90000,2,61,7,1,1,0,0,1,1,0,1,1
8815,360000,3,39,3,1,0,1,1,1,0,1,1,1
8816,180000,1,44,16,1,1,0,0,1,2,0,1,2
8817,67500,2,54,7,1,0,0,0,1,0,0,1,1
8818,112500,3,29,0,1,0,0,0,0,0,1,1,1
8819,112500,1,58,1,1,1,1,0,0,1,0,1,3
8822,162000,4,31,11,1,1,1,0,1,1,0,1,1
8823,202500,1,55,11,1,1,0,0,1,0,0,1,3
8824,76500,2,59,0,0,1,0,0,1,1,2,1,1
8825,225000,2,46,14,1,1,0,1,0,0,0,1,1
8827,180000,1,27,5,1,1,0,1,0,2,0,3,2
8828,247500,3,34,8,1,1,0,1,1,1,0,3,1
8829,135000,1,50,1,1,1,0,0,1,1,0,1,3
8830,315000,2,59,14,1,0,1,1,1,1,0,1,1
8831,315000,2,59,14,1,1,1,1,1,1,0,1,1
8833,225000,3,34,0,1,0,0,0,1,0,1,1,1
8834,81000,3,25,0,1,1,0,0,0,1,0,1,1
8835,135000,1,44,12,1,0,0,0,0,0,1,3,2
8836,270000,2,33,6,1,0,0,0,0,0,1,1,0
8837,85500,1,57,0,0,1,0,0,0,0,2,1,2
8838,202500,2,28,2,1,1,0,1,0,0,3,1,1
8839,157500,2,36,11,1,0,0,1,1,0,3,1,1
8840,135000,1,55,0,1,1,0,0,0,1,1,1,4
8841,360000,4,34,0,1,1,1,1,1,2,1,1,1
8842,337500,2,50,0,1,0,1,0,1,1,1,1,0
8843,225000,2,29,6,1,1,0,0,1,0,0,1,1
8844,90000,1,32,7,1,0,0,0,1,0,0,1,2
8845,67500,4,28,0,1,1,0,0,1,1,0,1,1
8846,139500,1,24,1,1,0,0,0,0,1,1,1,2
8847,202500,2,30,2,1,1,0,1,0,0,0,1,1
8848,135000,2,30,1,1,1,1,0,0,1,0,1,0
8849,315000,1,65,0,0,1,0,0,1,0,2,1,4
8850,180000,2,38,3,1,1,0,0,1,1,1,1,1
8851,67500,2,52,2,1,0,0,0,0,1,0,1,1
8852,198000,2,38,8,1,1,1,1,0,0,1,1,1
8853,198000,2,38,8,1,0,1,1,0,0,1,1,1
8854,315000,1,34,5,1,1,1,0,1,2,0,1,3
8855,202500,1,24,0,1,1,1,0,0,0,3,3,2
8856,189000,3,29,0,1,1,0,1,0,0,1,1,1
8857,157500,3,43,4,1,0,0,0,0,1,1,1,1
8858,153000,2,48,4,1,0,0,0,0,1,1,1,2
8859,270000,2,36,0,1,0,1,0,0,0,1,1,1
8860,135000,4,28,3,1,1,0,1,1,0,1,1,1
8861,337500,1,43,0,1,0,0,0,0,0,0,1,4
8862,337500,1,43,0,1,1,0,0,0,0,0,1,4
8863,90000,2,55,7,1,1,0,0,0,1,0,1,1
