,totalIncome,famSize,ageYrs,yrsEmpl,UNEMPLOYED,ApprStatus,ownsCarR,ownsRealtyR,eduLvlR,incomeTypeR,housingTypeR,famStatusR,genderR
4755,180000.0,2.0,52.0,0.0,0,1,1,1,0,2,1,1,1
4756,270000.0,5.0,35.0,3.1841858491276342,1,1,1,1,1,0,1,1,1
4757,405000.0,3.0,33.0,5.519620526088831,1,0,0,1,0,1,1,1,1
4758,405000.0,3.0,33.0,5.519620526088831,1,1,0,1,0,1,1,1,1
4759,112500.0,2.0,57.0,12.183686181098858,1,0,1,1,1,1,1,1,1
4760,112500.0,2.0,57.0,12.183686181098858,1,1,1,1,1,1,1,1,1
4761,360000.0,2.0,46.0,14.686133185486357,1,0,1,1,1,1,1,1,1
4762,135000.0,2.0,43.0,3.854973065839818,1,1,0,1,1,0,1,1,1
4763,225000.0,3.0,29.0,7.688042875623729,1,1,0,1,1,0,1,1,1
4764,225000.0,3.0,29.0,7.688042875623729,1,0,0,1,1,0,1,1,1
4765,157500.0,2.0,44.0,2.433999329212784,1,0,0,1,1,0,1,1,1
4766,112500.0,2.0,58.0,6.518956583639636,1,1,1,1,1,3,1,1,1
4767,157500.0,2.0,28.0,2.266987001786484,1,1,1,1,1,0,1,1,1
4768,166500.0,2.0,52.0,17.183104375859873,1,0,0,1,1,0,1,1,1
4769,166500.0,2.0,52.0,17.183104375859873,1,1,0,1,1,0,1,1,1
4770,202500.0,1.0,25.0,2.433999329212784,1,0,0,1,1,0,1,2,1
4771,315000.0,2.0,29.0,5.68663285351513,1,1,1,1,1,0,1,0,1
4772,315000.0,2.0,29.0,5.68663285351513,1,0,1,1,1,0,1,0,1
4773,180000.0,3.0,39.0,3.520948410987221,1,1,0,1,1,0,3,1,1
4774,90000.0,2.0,57.0,15.688207150044148,1,1,0,1,1,0,1,1,1
4775,90000.0,2.0,57.0,15.688207150044148,1,0,0,1,1,0,1,1,1
4776,202500.0,4.0,41.0,8.18360404388865,1,0,1,0,0,1,1,1,1
4777,247500.0,2.0,35.0,11.020075703128745,1,0,1,1,1,0,1,1,1
4778,765000.0,3.0,34.0,3.269060966344278,1,0,1,1,0,0,1,1,1
4779,157500.0,4.0,36.0,11.104950820345389,1,1,1,1,1,0,3,1,1
4780,360000.0,2.0,42.0,7.52103054819743,1,0,0,1,1,1,1,1,1
4781,360000.0,2.0,42.0,7.52103054819743,1,1,0,1,1,1,1,1,1
4782,382500.0,1.0,60.0,0.0,0,1,0,1,1,2,1,4,1
4783,382500.0,1.0,60.0,0.0,0,0,0,1,1,2,1,4,1
4784,225000.0,2.0,51.0,0.0,0,0,1,0,1,2,1,0,1
4785,315000.0,2.0,44.0,10.185014065997247,1,1,1,0,0,0,1,1,1
4786,315000.0,2.0,44.0,10.185014065997247,1,0,1,0,0,0,1,1,1
4787,229500.0,2.0,51.0,3.438811200777565,1,0,1,0,2,0,4,1,1
4788,229500.0,2.0,51.0,3.438811200777565,1,1,1,0,2,0,4,1,1
4789,157500.0,2.0,30.0,2.6886246808627146,1,1,1,0,2,0,3,1,1
4790,135000.0,3.0,28.0,2.5216123534364154,1,1,1,0,1,0,1,1,1
4791,337500.0,2.0,29.0,4.523022375545015,1,1,1,0,0,3,3,1,1
4792,337500.0,2.0,29.0,4.523022375545015,1,0,1,0,0,3,3,1,1
4793,180000.0,2.0,41.0,6.688706818072924,1,0,0,0,1,1,2,1,1
4794,180000.0,2.0,41.0,6.688706818072924,1,1,0,0,1,1,2,1,1
4795,267750.0,2.0,58.0,12.942086422034675,1,1,1,0,0,0,1,1,1
4796,267750.0,2.0,58.0,12.942086422034675,1,0,1,0,0,0,1,1,1
4797,67500.0,2.0,52.0,14.521858765067044,1,0,0,0,1,0,1,1,1
4798,252000.0,2.0,30.0,6.688706818072924,1,0,1,0,1,0,1,1,1
4799,180000.0,2.0,58.0,0.355927910908506,1,1,0,0,3,1,1,1,1
4800,180000.0,2.0,41.0,1.6044135060952651,1,1,1,0,0,1,1,0,1
4801,180000.0,2.0,41.0,1.6044135060952651,1,0,1,0,0,1,1,0,1
4802,115290.0,2.0,64.0,0.0,0,1,1,0,1,2,1,1,1
4803,115290.0,2.0,64.0,0.0,0,0,1,0,1,2,1,1,1
4804,135000.0,3.0,26.0,3.2717988733512664,1,0,1,0,1,0,1,1,1
4805,279000.0,1.0,31.0,8.690116840181522,1,0,0,0,0,3,1,2,1
4806,279000.0,1.0,31.0,8.690116840181522,1,1,0,0,0,3,1,2,1
4807,202500.0,2.0,57.0,0.6899525657611039,1,0,0,0,1,1,1,1,1
4808,202500.0,2.0,57.0,0.6899525657611039,1,1,0,0,1,1,1,1,1
4809,234000.0,2.0,39.0,6.269807046003683,1,1,0,0,2,0,1,1,1
4810,108000.0,1.0,23.0,3.6058235282038646,1,1,0,0,1,0,4,2,1
4811,108000.0,1.0,23.0,3.6058235282038646,1,0,0,0,1,0,4,2,1
4812,99000.0,2.0,55.0,0.0,0,0,0,0,1,2,1,1,1
4813,198000.0,1.0,24.0,3.186923756134622,1,0,0,0,1,0,3,2,1
4814,360000.0,2.0,41.0,3.2717988733512664,1,1,1,0,0,3,2,1,1
4815,81000.0,2.0,40.0,9.270553125663088,1,0,1,0,1,0,3,1,1
4816,81000.0,2.0,40.0,9.270553125663088,1,1,1,0,1,0,3,1,1
4817,135000.0,2.0,45.0,17.02430576945454,1,0,1,0,1,1,1,1,1
4818,135000.0,2.0,45.0,17.02430576945454,1,1,1,0,1,1,1,1,1
4819,270000.0,2.0,33.0,3.186923756134622,1,1,1,0,1,1,1,1,1
4820,270000.0,2.0,33.0,3.186923756134622,1,0,1,0,1,1,1,1,1
4821,180000.0,4.0,35.0,5.941258205165061,1,0,1,0,2,0,1,1,1
4822,180000.0,4.0,35.0,5.941258205165061,1,1,1,0,2,0,1,1,1
4823,112500.0,2.0,33.0,3.107524452931956,1,0,1,0,1,0,4,3,1
4824,216000.0,2.0,43.0,2.436737236219772,1,1,1,0,1,0,1,1,1
4825,180000.0,2.0,42.0,8.605241722964879,1,1,1,0,1,0,1,1,1
4826,180000.0,2.0,42.0,8.605241722964879,1,0,1,0,1,0,1,1,1
4827,225000.0,2.0,48.0,0.0,0,1,1,0,1,2,1,1,1
4828,135000.0,2.0,53.0,0.2710527936918622,1,1,1,0,1,0,1,1,1
4829,135000.0,2.0,53.0,0.2710527936918622,1,0,1,0,1,0,1,1,1
4830,144000.0,3.0,28.0,0.7748276829777476,1,0,1,0,2,0,1,1,1
4831,202500.0,1.0,24.0,2.5216123534364154,1,1,0,0,1,1,3,2,1
4832,202500.0,1.0,24.0,2.5216123534364154,1,0,0,0,1,1,3,2,1
4833,117000.0,1.0,41.0,10.023477552584929,1,1,0,0,1,0,1,2,1
4834,225000.0,1.0,28.0,4.857047030397612,1,1,0,0,0,0,1,2,1
4835,1350000.0,2.0,36.0,4.271134930902072,1,0,1,0,0,1,2,1,1
4836,180000.0,1.0,26.0,4.690034702971314,1,0,0,0,1,0,1,2,1
4837,180000.0,1.0,26.0,4.690034702971314,1,1,0,0,1,0,1,2,1
4838,292500.0,2.0,37.0,3.6058235282038646,1,1,1,0,1,0,1,1,1
4839,292500.0,2.0,37.0,3.6058235282038646,1,0,1,0,1,0,1,1,1
4840,270000.0,1.0,25.0,4.60515958575467,1,1,1,0,0,0,1,2,1
4841,270000.0,1.0,25.0,4.60515958575467,1,0,1,0,0,0,1,2,1
4842,135000.0,1.0,39.0,8.690116840181522,1,0,0,0,1,0,1,3,1
4843,135000.0,1.0,39.0,8.690116840181522,1,1,0,0,1,0,1,3,1
4844,445500.0,4.0,41.0,18.68895322970356,1,1,1,0,0,3,2,1,1
4845,166500.0,2.0,29.0,4.690034702971314,1,1,1,0,0,0,3,1,1
4846,166500.0,2.0,29.0,4.690034702971314,1,0,1,0,0,0,3,1,1
4847,202500.0,2.0,35.0,1.1088523378303456,1,1,1,0,1,0,1,0,1
4848,180000.0,2.0,44.0,0.355927910908506,1,1,1,0,1,0,1,1,1
4849,225000.0,2.0,34.0,1.1088523378303456,1,1,0,0,0,1,1,0,1
4850,360000.0,1.0,29.0,1.5222762958856102,1,0,1,0,1,1,3,3,1
4851,360000.0,1.0,29.0,1.5222762958856102,1,1,1,0,1,1,3,3,1
4852,225000.0,2.0,40.0,3.35667399056791,1,0,1,0,0,0,0,0,1
4853,225000.0,2.0,40.0,3.35667399056791,1,1,1,0,0,0,0,0,1
4854,427500.0,4.0,42.0,17.522604844726448,1,1,1,0,0,1,1,1,1
4855,427500.0,4.0,42.0,17.522604844726448,1,0,1,0,0,1,1,1,1
4856,270000.0,1.0,37.0,3.2717988733512664,1,1,1,1,1,0,1,2,1
4857,202500.0,2.0,53.0,10.023477552584929,1,1,1,0,1,0,1,1,1
4858,202500.0,2.0,53.0,10.023477552584929,1,0,1,0,1,0,1,1,1
4859,360000.0,2.0,55.0,20.43847580716921,1,0,1,1,0,0,1,1,1
4860,360000.0,2.0,55.0,20.43847580716921,1,1,1,1,0,0,1,1,1
4861,90000.0,2.0,64.0,0.0,0,1,0,1,1,2,1,0,1
4862,112500.0,2.0,45.0,21.02438790666475,1,1,1,1,1,0,1,1,1
4863,112500.0,2.0,45.0,21.02438790666475,1,0,1,1,1,0,1,1,1
4864,495000.0,1.0,63.0,0.0,0,1,1,1,0,2,1,2,1
4865,495000.0,1.0,63.0,0.0,0,0,1,1,0,2,1,2,1
4866,157500.0,4.0,41.0,6.521694490646625,1,1,1,0,1,0,5,1,1
4867,360000.0,3.0,39.0,1.689288623311909,1,0,1,1,1,1,1,1,1
4868,360000.0,3.0,39.0,1.689288623311909,1,1,1,1,1,1,1,1,1
4869,157500.0,2.0,64.0,0.0,0,0,1,1,1,2,1,1,1
4870,85500.0,2.0,61.0,0.0,0,0,1,1,1,2,1,1,1
4871,112500.0,1.0,47.0,6.855719145499223,1,1,1,1,1,0,1,2,1
4872,157500.0,4.0,35.0,3.107524452931956,1,1,1,0,1,0,2,1,1
4873,157500.0,4.0,35.0,3.107524452931956,1,0,1,0,1,0,2,1,1
4874,135000.0,2.0,58.0,0.522940238334805,1,1,0,1,1,0,1,1,1
4875,135000.0,2.0,58.0,0.522940238334805,1,0,0,1,1,0,1,1,1
4876,180000.0,1.0,23.0,1.4374011786689664,1,0,0,1,1,0,1,2,1
4877,315000.0,2.0,39.0,2.5216123534364154,1,1,1,1,1,0,1,1,1
4878,315000.0,2.0,39.0,2.5216123534364154,1,0,1,1,1,0,1,1,1
4879,112500.0,2.0,64.0,0.0,0,0,1,1,1,2,1,1,1
4880,112500.0,2.0,64.0,0.0,0,1,1,1,1,2,1,1,1
4881,202500.0,2.0,51.0,21.18592442007707,1,1,1,1,3,1,1,1,1
4882,202500.0,2.0,51.0,21.18592442007707,1,0,1,1,3,1,1,1,1
4883,252000.0,2.0,61.0,4.438147258328371,1,0,1,1,1,0,1,1,1
4884,252000.0,2.0,61.0,4.438147258328371,1,1,1,1,1,0,1,1,1
4885,90000.0,2.0,25.0,2.023313278164507,1,0,0,1,1,0,1,1,1
4886,225000.0,4.0,51.0,11.690862919840928,1,0,1,1,1,1,1,0,1
4887,225000.0,4.0,51.0,11.690862919840928,1,1,1,1,1,1,1,0,1
4888,247500.0,2.0,46.0,18.023641827005346,1,1,0,0,1,0,1,2,1
4889,360000.0,2.0,50.0,3.6058235282038646,1,1,0,1,1,0,1,1,1
4890,135000.0,2.0,28.0,5.108934475040555,1,1,1,1,3,0,3,1,1
4891,135000.0,2.0,28.0,5.108934475040555,1,0,1,1,3,0,3,1,1
4892,202500.0,2.0,52.0,2.940512125505657,1,1,1,1,0,1,1,1,1
4893,202500.0,2.0,52.0,2.940512125505657,1,0,1,1,0,1,1,1,1
4894,315000.0,2.0,60.0,5.941258205165061,1,1,1,1,2,1,1,1,1
4895,225000.0,2.0,46.0,11.857875247267229,1,1,1,1,1,0,1,1,1
4896,225000.0,2.0,46.0,11.857875247267229,1,0,1,1,1,0,1,1,1
4897,225000.0,2.0,56.0,2.855637008289013,1,1,1,1,1,0,1,1,1
4898,225000.0,2.0,56.0,2.855637008289013,1,0,1,1,1,0,1,1,1
4899,562500.0,3.0,38.0,15.439057612408194,1,1,0,1,2,0,1,1,1
4900,562500.0,3.0,38.0,15.439057612408194,1,0,0,1,2,0,1,1,1
4901,135000.0,2.0,26.0,0.355927910908506,1,0,0,0,0,1,1,1,1
4902,135000.0,2.0,26.0,0.355927910908506,1,1,0,0,0,1,1,1,1
4903,180000.0,3.0,29.0,3.2717988733512664,1,1,1,0,2,3,3,1,1
4904,90000.0,1.0,34.0,5.52235843309582,1,1,1,0,1,1,1,2,1
4905,90000.0,1.0,34.0,5.52235843309582,1,0,1,0,1,1,1,2,1
4906,270000.0,2.0,37.0,8.605241722964879,1,1,1,0,1,0,1,3,1
4907,270000.0,2.0,37.0,8.605241722964879,1,0,1,0,1,0,1,3,1
4908,675000.0,2.0,33.0,6.023395415374717,1,1,1,1,0,3,1,1,1
4909,675000.0,2.0,33.0,6.023395415374717,1,0,1,1,0,3,1,1,1
4910,135000.0,2.0,36.0,0.8569648931874029,1,1,1,1,0,1,1,0,1
4911,315000.0,4.0,38.0,0.4380651211181612,1,0,1,1,0,0,1,1,1
4912,315000.0,4.0,38.0,0.4380651211181612,1,1,1,1,0,0,1,1,1
4913,112500.0,2.0,55.0,0.0,0,1,1,1,1,2,1,1,1
4914,112500.0,2.0,55.0,0.0,0,0,1,1,1,2,1,1,1
4915,202500.0,3.0,28.0,0.8569648931874029,1,1,1,1,1,0,1,1,1
4916,202500.0,3.0,28.0,0.8569648931874029,1,0,1,1,1,0,1,1,1
4917,112500.0,2.0,28.0,4.523022375545015,1,1,1,1,1,0,1,1,1
4918,450000.0,3.0,51.0,7.187005893344832,1,1,1,1,0,0,5,1,1
4919,450000.0,3.0,51.0,7.187005893344832,1,0,1,1,0,0,5,1,1
4920,90000.0,2.0,58.0,3.942586090063451,1,0,1,1,1,0,1,1,1
4921,135000.0,2.0,44.0,7.942668227273661,1,1,1,1,1,1,1,1,1
4922,135000.0,2.0,44.0,7.942668227273661,1,0,1,1,1,1,1,1,1
4923,247500.0,3.0,31.0,4.356010048118716,1,0,1,1,1,0,1,1,1
4924,247500.0,3.0,31.0,4.356010048118716,1,1,1,1,1,0,1,1,1
4925,135000.0,2.0,57.0,1.4374011786689664,1,1,1,0,1,0,1,1,1
4926,135000.0,2.0,57.0,1.4374011786689664,1,0,1,0,1,0,1,1,1
4927,180000.0,3.0,47.0,9.109016612250764,1,1,1,1,1,0,1,1,1
4928,180000.0,3.0,47.0,9.109016612250764,1,0,1,1,1,0,1,1,1
4929,157500.0,2.0,53.0,0.0,0,0,0,1,1,2,1,1,1
4930,112500.0,3.0,25.0,1.3552639684593113,1,0,0,0,1,0,1,1,1
4931,180000.0,1.0,31.0,2.940512125505657,1,1,1,0,0,0,1,2,1
4932,270000.0,4.0,37.0,11.187088030555042,1,1,1,1,1,0,1,1,1
4933,270000.0,4.0,37.0,11.187088030555042,1,0,1,1,1,0,1,1,1
4934,180000.0,2.0,47.0,8.186341950895638,1,0,1,1,1,0,1,1,1
4935,180000.0,2.0,47.0,8.186341950895638,1,1,1,1,1,0,1,1,1
4936,189000.0,2.0,57.0,2.269724908793473,1,0,1,1,1,0,1,1,1
4937,189000.0,2.0,57.0,2.269724908793473,1,1,1,1,1,0,1,1,1
4938,292500.0,2.0,29.0,6.10827053259136,1,0,1,1,0,0,1,1,1
4939,292500.0,2.0,29.0,6.10827053259136,1,1,1,1,0,0,1,1,1
4940,99000.0,1.0,57.0,0.8569648931874029,1,1,1,1,1,0,1,2,1
4941,99000.0,1.0,57.0,0.8569648931874029,1,0,1,1,1,0,1,2,1
4942,202500.0,2.0,34.0,1.1088523378303456,1,0,0,0,2,1,3,0,1
4943,202500.0,2.0,44.0,13.856547362368836,1,0,1,0,1,0,1,1,1
4944,202500.0,2.0,44.0,13.856547362368836,1,1,1,0,1,0,1,1,1
4945,180000.0,4.0,38.0,16.438393669958998,1,0,0,1,1,0,1,1,1
4946,180000.0,4.0,38.0,16.438393669958998,1,1,0,1,1,0,1,1,1
4947,157500.0,2.0,61.0,28.025216123534364,1,1,1,1,1,0,1,1,1
4948,135000.0,1.0,31.0,11.775738037057572,1,1,0,1,1,0,1,2,1
4949,135000.0,1.0,31.0,11.775738037057572,1,0,0,1,1,0,1,2,1
4950,337500.0,2.0,47.0,12.523186649965432,1,0,0,0,0,0,1,1,1
4951,139500.0,4.0,48.0,15.272045284981896,1,1,1,1,1,0,1,1,1
4952,450000.0,3.0,50.0,1.856300950738208,1,1,1,1,1,1,1,1,1
4953,450000.0,3.0,50.0,1.856300950738208,1,0,1,1,1,1,1,1,1
4954,450000.0,3.0,50.0,1.856300950738208,1,0,1,1,1,2,1,1,1
4955,450000.0,1.0,50.0,1.856300950738208,1,0,1,1,1,1,1,2,1
4956,112500.0,2.0,63.0,2.3546000260101163,1,1,1,1,1,0,1,1,1
4957,112500.0,2.0,63.0,2.3546000260101163,1,0,1,1,1,0,1,1,1
4958,243000.0,2.0,38.0,6.940594262715867,1,1,1,1,1,1,1,1,1
4959,243000.0,2.0,38.0,6.940594262715867,1,0,1,1,1,1,1,1,1
4960,337500.0,2.0,41.0,3.775573762637152,1,1,1,1,1,1,1,1,1
4961,337500.0,2.0,41.0,3.775573762637152,1,0,1,1,1,1,1,1,1
4962,202500.0,2.0,32.0,2.855637008289013,1,1,1,1,1,0,1,1,1
4963,202500.0,2.0,32.0,2.855637008289013,1,0,1,1,1,0,1,1,1
4964,126000.0,2.0,50.0,9.604577780515683,1,0,1,1,0,0,1,1,1
4965,225000.0,1.0,50.0,4.941922147614256,1,0,1,1,1,1,1,2,1
4966,270000.0,3.0,42.0,9.270553125663088,1,1,1,0,2,0,1,1,1
4967,135000.0,2.0,61.0,0.0,0,1,0,1,1,2,1,1,1
4968,99000.0,4.0,46.0,8.857129167607821,1,1,1,1,1,3,3,1,1
4969,697500.0,3.0,39.0,14.497217602004149,1,1,1,1,0,1,1,3,1
4970,135000.0,1.0,35.0,14.497217602004149,1,0,0,1,1,0,1,2,1
4971,112500.0,3.0,47.0,0.6653114026982073,1,0,1,1,1,0,1,1,1
4972,112500.0,3.0,47.0,0.6653114026982073,1,1,1,1,1,0,1,1,1
4973,112500.0,3.0,50.0,0.9938602435368282,1,1,0,1,1,1,1,1,1
4974,675000.0,3.0,45.0,12.742219210524514,1,0,1,1,0,0,1,1,1
4975,675000.0,3.0,45.0,12.742219210524514,1,1,1,1,0,0,1,1,1
4976,112500.0,2.0,42.0,6.499791234590717,1,0,1,1,1,1,1,1,1
4977,171000.0,2.0,52.0,0.0,0,0,0,1,0,2,1,0,1
4978,225000.0,3.0,38.0,3.085621196876048,1,0,1,1,1,0,1,1,1
4979,225000.0,3.0,35.0,6.1739803007590845,1,0,1,1,0,3,1,1,1
4980,225000.0,3.0,35.0,6.1739803007590845,1,1,1,1,0,3,1,1,1
4981,310500.0,1.0,28.0,1.8453493227102544,1,0,1,0,0,0,1,2,1
4982,310500.0,1.0,28.0,1.8453493227102544,1,1,1,0,0,0,1,2,1
4983,110250.0,1.0,39.0,15.764868546239828,1,1,1,1,0,0,1,2,1
4984,110250.0,1.0,39.0,15.764868546239828,1,0,1,1,0,0,1,2,1
4985,472500.0,3.0,25.0,2.4997090973805074,1,1,0,0,0,1,3,1,1
4986,472500.0,3.0,25.0,2.4997090973805074,1,0,0,0,0,2,3,1,1
4987,270000.0,2.0,47.0,0.6790009377331498,1,1,0,1,1,0,1,1,1
4988,270000.0,2.0,47.0,0.6790009377331498,1,0,0,1,1,0,1,1,1
4989,270000.0,2.0,47.0,0.6790009377331498,1,0,0,1,1,0,1,2,1
4990,270000.0,5.0,42.0,1.593461878067311,1,1,1,1,0,0,1,1,1
4991,270000.0,5.0,42.0,1.593461878067311,1,0,1,1,0,0,1,1,1
4992,112500.0,2.0,41.0,4.501119119489107,1,0,0,1,1,0,1,0,1
4993,225000.0,2.0,55.0,18.09756531619404,1,1,1,0,1,0,1,1,1
4994,225000.0,2.0,55.0,18.09756531619404,1,0,1,0,1,0,1,1,1
4995,270000.0,2.0,51.0,20.5835848785396,1,1,0,1,1,1,1,1,1
4996,270000.0,2.0,51.0,20.5835848785396,1,0,0,1,1,1,1,1,1
4997,270000.0,3.0,47.0,1.013025592585748,1,1,0,1,1,3,1,1,1
4998,135000.0,3.0,27.0,3.6687953893646,1,0,0,1,1,0,1,1,1
4999,135000.0,3.0,29.0,3.334770734512002,1,0,0,1,1,0,1,1,1
5000,135000.0,2.0,30.0,4.0876951614338415,1,0,1,1,1,1,3,0,1
5001,135000.0,1.0,30.0,1.667385367256001,1,0,0,1,1,0,1,2,1
5002,135000.0,1.0,30.0,1.667385367256001,1,1,0,1,1,0,1,2,1
5003,292500.0,6.0,39.0,1.0979007098023916,1,0,1,1,1,0,1,1,1
5004,135000.0,2.0,36.0,6.581928444800372,1,0,1,1,1,0,3,1,1
5005,67500.0,2.0,63.0,0.0,0,1,0,1,1,2,1,1,1
5006,67500.0,2.0,63.0,0.0,0,0,0,1,1,2,1,1,1
5007,202500.0,2.0,33.0,1.1745621059980698,1,1,1,1,1,1,1,3,1
5008,135000.0,2.0,50.0,1.5825102500393573,1,0,0,1,1,0,1,1,1
5009,135000.0,2.0,50.0,1.5825102500393573,1,1,0,1,1,0,1,1,1
5010,360000.0,2.0,28.0,0.3340246548525979,1,0,1,1,2,0,1,1,1
5011,360000.0,2.0,28.0,0.3340246548525979,1,1,1,1,2,0,1,1,1
5012,270000.0,2.0,27.0,4.583256329698762,1,1,0,0,2,3,1,1,1
5013,306000.0,3.0,53.0,3.5839202721479566,1,0,1,1,1,1,1,1,1
5014,189000.0,3.0,47.0,4.16435655762952,1,1,1,1,1,1,2,1,1
5015,157500.0,2.0,33.0,8.931052656796512,1,1,0,1,0,0,1,1,1
5016,157500.0,2.0,33.0,8.931052656796512,1,0,0,1,0,0,1,1,1
5017,270000.0,3.0,37.0,3.835807716790899,1,0,1,1,1,0,1,1,1
5018,270000.0,3.0,37.0,3.835807716790899,1,1,1,1,1,0,1,1,1
5019,225000.0,3.0,38.0,1.7522604844726448,1,0,0,1,1,0,1,1,1
5020,225000.0,3.0,38.0,1.7522604844726448,1,1,0,1,1,0,1,1,1
5021,202500.0,1.0,52.0,10.001574296529018,1,1,0,1,1,1,1,3,1
5022,202500.0,1.0,52.0,10.001574296529018,1,0,0,1,1,1,1,3,1
5023,225000.0,3.0,37.0,0.6790009377331498,1,1,1,1,2,0,1,1,1
5024,337500.0,4.0,34.0,4.594207957726716,1,0,1,1,2,0,1,1,1
5025,337500.0,4.0,34.0,4.594207957726716,1,1,1,1,2,0,1,1,1
5026,157500.0,1.0,31.0,1.002073964557794,1,0,0,1,1,0,1,2,1
5027,270000.0,2.0,43.0,4.345058420090761,1,1,0,1,0,1,1,1,1
5028,171000.0,1.0,27.0,0.4271134930902072,1,0,1,0,1,0,0,2,1
5029,135000.0,4.0,38.0,7.000828216869614,1,1,0,1,1,0,1,1,1
5030,112500.0,4.0,36.0,0.5941258205165062,1,1,1,0,1,0,1,1,1
5031,225000.0,2.0,29.0,3.1650205000787146,1,1,1,1,1,0,1,1,1
5032,225000.0,2.0,29.0,3.1650205000787146,1,0,1,1,1,0,1,1,1
5033,148500.0,2.0,63.0,0.0,0,0,1,1,1,2,1,1,1
5034,315000.0,2.0,56.0,0.0,0,0,0,1,1,2,1,1,1
5035,225000.0,3.0,31.0,11.512898964386675,1,1,1,1,1,0,1,1,1
5036,225000.0,3.0,31.0,11.512898964386675,1,0,1,1,1,0,1,1,1
5037,135000.0,2.0,26.0,2.3326967699542083,1,1,1,1,0,0,1,1,1
5038,135000.0,2.0,26.0,2.3326967699542083,1,0,1,1,0,0,1,1,1
5039,90000.0,2.0,52.0,4.501119119489107,1,1,0,1,1,1,1,1,1
5040,90000.0,2.0,52.0,4.501119119489107,1,0,0,1,1,2,1,1,1
5041,157500.0,1.0,56.0,2.844685380261059,1,1,0,1,1,0,1,2,1
5042,112500.0,1.0,28.0,4.416244002272463,1,1,1,1,1,0,1,2,1
5043,112500.0,1.0,28.0,4.416244002272463,1,0,1,1,1,0,1,2,1
5044,315000.0,3.0,41.0,8.249313812056373,1,1,1,1,1,1,1,1,1
5045,315000.0,3.0,41.0,8.249313812056373,1,0,1,1,1,1,1,1,1
5046,143100.0,2.0,63.0,0.0,0,1,0,1,1,2,1,1,1
5047,143100.0,2.0,63.0,0.0,0,0,0,1,1,2,1,1,1
5048,180000.0,2.0,28.0,3.846759344818853,1,1,0,1,1,0,1,1,1
5049,180000.0,2.0,28.0,3.846759344818853,1,0,0,1,1,0,1,1,1
5050,135000.0,2.0,41.0,22.33310745600525,1,1,1,1,1,0,5,1,1
5051,202500.0,1.0,36.0,11.846923619239272,1,0,0,1,0,0,1,2,1
5052,202500.0,1.0,36.0,11.846923619239272,1,1,0,1,0,0,1,2,1
5053,202500.0,1.0,36.0,11.846923619239272,1,1,0,0,0,0,1,2,1
5054,135000.0,3.0,27.0,0.3449762828805519,1,1,1,1,0,0,1,1,1
5055,315000.0,2.0,54.0,3.096572824904002,1,0,0,1,1,0,1,1,1
5056,315000.0,2.0,54.0,3.096572824904002,1,1,0,1,1,0,1,1,1
5057,207000.0,4.0,37.0,2.0862851393252426,1,0,1,0,1,1,1,1,1
5058,207000.0,4.0,37.0,2.0862851393252426,1,1,1,0,1,1,1,1,1
5059,45000.0,2.0,37.0,2.0972367673531966,1,1,0,0,3,0,1,1,1
5060,135000.0,5.0,33.0,2.012361650136553,1,0,1,1,1,0,1,1,1
5061,135000.0,5.0,33.0,2.012361650136553,1,1,1,1,1,0,1,1,1
5062,112500.0,2.0,53.0,6.929642634687912,1,1,1,0,1,1,1,1,1
5063,202500.0,3.0,39.0,0.7529244269218396,1,1,0,1,1,1,1,1,1
5064,180000.0,2.0,53.0,9.163774752390536,1,0,0,1,1,1,1,1,1
5065,180000.0,2.0,53.0,9.163774752390536,1,1,0,1,1,1,1,1,1
5066,131400.0,2.0,65.0,0.0,0,0,1,1,1,2,1,1,1
5067,131400.0,2.0,65.0,0.0,0,1,1,1,1,2,1,1,1
5068,225000.0,1.0,30.0,0.7638760549497936,1,1,1,0,0,1,1,2,1
5069,157500.0,1.0,32.0,4.013771672245152,1,1,1,1,1,1,1,2,1
5070,270000.0,3.0,32.0,3.753670506581244,1,1,1,0,0,1,1,1,1
5071,270000.0,3.0,32.0,3.753670506581244,1,0,1,0,0,1,1,1,1
5072,256500.0,2.0,59.0,4.583256329698762,1,0,1,1,0,1,1,1,1
5073,256500.0,2.0,59.0,4.583256329698762,1,1,1,1,0,1,1,1,1
5074,135000.0,1.0,27.0,0.4271134930902072,1,0,0,1,1,0,1,2,1
5075,135000.0,1.0,27.0,0.4271134930902072,1,1,0,1,1,0,1,2,1
5076,270000.0,2.0,31.0,9.593626152487731,1,1,1,0,2,0,1,1,1
5077,270000.0,2.0,31.0,9.593626152487731,1,0,1,0,2,0,1,1,1
5078,202500.0,2.0,24.0,0.3449762828805519,1,1,1,1,1,0,1,1,1
5079,225000.0,2.0,30.0,4.920018891558348,1,0,1,1,1,1,1,1,1
5080,144000.0,3.0,24.0,2.929560497477703,1,0,1,1,1,0,1,1,1
5081,144000.0,3.0,24.0,2.929560497477703,1,1,1,1,1,0,1,1,1
5082,405000.0,2.0,48.0,9.582674524459776,1,1,1,1,1,3,1,1,1
5083,405000.0,2.0,48.0,9.582674524459776,1,0,1,1,1,3,1,1,1
5084,112500.0,1.0,23.0,0.0,0,0,0,1,1,2,1,2,1
5085,405000.0,3.0,39.0,6.581928444800372,1,1,1,0,1,3,1,1,1
5086,405000.0,3.0,39.0,6.581928444800372,1,0,1,0,1,3,1,1,1
